smiles,predict_value
COc1ccc(-n2c(N)c(C#N)c(-c3ccc(C)cc3)c(C#N)c2=O)cc1,5.632100271609122
Cc1ccc(S(=O)(=O)NC2CC3CCC2C3)cc1,4.5647986220123915
C#CC1(OC(=O)Nc2ccccc2)CCCCC1,4.318273478014449
COC(=O)[C@@H](C)[C@@H]1CC[C@@]2(C)C=CC(=O)C(C)=C2C1=O,5.158994410753365
C/C(=C\c1ccccc1)C(C)OC(=O)Nc1ccccc1,4.7258775066712175
CC#CC(Cc1ccccc1)OC(=O)Nc1ccccc1,4.803363129054925
CC(c1ccccc1)c1c2ccccc2cc2ccccc12,3.682642746790778
CC(C)=CCOC(=O)Nc1ccccc1,4.731638628921315
C=C(c1ccccc1)C1c2ccccc2Cc2ccccc21,4.128794285577753
CC#C[C@]1(OC(C)=O)CC[C@@H](c2ccccc2)CC1,5.029426825228169
Cc1ccc(S(=O)(=O)N(C)CCc2c[nH]c3ccccc23)cc1,4.8028263142766345
CCN(C)CCc1c[nH]c2ccccc12,3.561276484620304
CCOC(=O)c1c(O)c2ccccc2[n+]([O-])c1C,5.2145805605369935
CCC1C(=O)C(=O)C(c2ccccc2)C1=O,4.811312554991446
CC(C)C1OC(C(C)C)OC(C(C)C)O1,3.9645826122067716
CC=C=C1CCC(c2ccccc2)CC1,4.318362287057173
CC(O)[C@H]1C(=O)N2C1CCOC21CCCCC1,4.83105564656189
C#C[C@]1(OC(C)=O)CC[C@H](c2ccccc2)CC1,4.899194108504692
O=[N+]([O-])c1ccc(N/N=C/C=C2C3CC4CC(C3)CC2C4)c([N+](=O)[O-])c1,4.95395229302622
CC#CC(C)OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.190995927003187
O=C(Nc1ccccc1I)C1C2CC3CC(C2)CC1C3,4.458322230137101
CC1(C)OC(=O)C(C2(c3ccccc3)C3CC4CC(C3)CC2C4)C(=O)O1,5.037420904087898
COC(=O)CC1(c2ccccc2)C2CC3CC(C2)CC1C3,4.540463694527011
CC#C[C@]1(OS(=O)(=O)c2ccc(C)cc2)CC[C@H](c2ccccc2)CC1,5.075217316199976
CC(C)(C)O[C@H]1CCC[C@H]2CC(=O)CC[C@@]21C,4.985354449964077
CC(C)(C)O[C@H]1CCCC2=CC(=O)CC[C@@]21C,5.127098225371453
O=C(Cc1ccc2ccccc2c1)Oc1ccccc1,4.2050066996006334
O=C1Nc2ccccc2C1c1ccccc1,4.594315563507374
C/C=C1/OC(=O)C(C(=O)OCC)=C1O,5.031909773489997
CC1CCCC(CCC#N)/C1=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.144490091324506
COc1ccccc1/C=C1\CC(C(C)(C)C)C/C(=C\c2ccccc2OC)C1=O,5.023801946047028
CC(C)(C)C1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,4.7836198529464955
O=C(/C=C/c1ccc(S(=O)(=O)Nc2ccc(F)cc2)s1)c1ccccc1,5.4078996366245775
COc1ccccc1C1C2=C(CCCC2=O)OC2=C1C(=O)CCC2,4.902507228958612
O=C1CCCC2=C1C(c1ccccc1C(F)(F)F)C1=C(CCCC1=O)O2,5.113928142665251
O=C1CCCC2=C1C(c1ccc(C(F)(F)F)cc1)C1=C(CCCC1=O)O2,4.981060880623362
COc1ccc2c(c1)OC1=C(C(=O)CCC1)C2C1C(=O)CCCC1=O,4.902507228958612
O=C1NC(=O)C2C1C(c1ccccc1)N1C3C(=O)NC(=O)C3C(c3ccccc3)N21,5.026589920183661
CN1C(=O)C2C(C1=O)N1C(c3ccccc3)C3C(=O)N(C)C(=O)C3N1C2c1ccccc1,5.431193118785902
CC12CCC(C/C1=N\N=C\c1ccc(Cl)cc1Cl)C2(C)C,5.121932458016331
CN(C)c1ccc(/C=N/N=C2\CC3CCC2(C)C3(C)C)cc1,4.52960851953036
COc1ccc(NC(=O)[C@@H]2C3C=CC(O3)[C@@H]2C(=O)O)cc1,4.726788213491191
C(=N/N=C/c1cccnc1)\c1cccnc1,4.069849584311423
Cc1ccc(NC(=O)[C@@H]2C3C=CC(O3)[C@@H]2C(=O)O)cc1,4.962236625772865
COc1ccc(/C=C2/CC/C(=C\c3ccc(OC)cc3)C2=O)cc1,4.86670711149299
Cc1nc2ccc(S(=O)(=O)NCc3ccccc3)cc2s1,4.838586401181497
COc1ccccc1/C=C/C=C1C(=O)NC(=O)NC1=O,4.315161946871758
COc1ccc(C2C3=C(CCCC3=O)OC3=C2C(=O)CCC3)cc1S(=O)(=O)N1CCCC1,4.674375628036194
COc1ccc(C2CC(C3C(=O)CCCC3O)C3=C(CCCC3=O)O2)cc1,4.968837050997459
O=C1NC(=O)C(=Cc2ccsc2)C(=O)N1,4.342525496254838
CCCCN1C(=O)N2C(c3ccc(Cl)cc3)N(CCCC)C(=O)N2C1c1ccc(Cl)cc1,5.878303473659402
Cc1ccc(C2C3C(=O)N(c4ccc(F)cc4)C(=O)C3N3C(c4ccc(C)cc4)C4C(=O)N(c5ccc(F)cc5)C(=O)C4N23)cc1,5.710042922032634
CC1(C)C2CCC1(CS(=O)(=O)Nc1ccccc1)/C(=N/N=C/c1ccc([N+](=O)[O-])cc1)C2,5.2976399073869125
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4oc3=O)cc2)cc1,5.071065970680545
CC12CCC(/C(=C\c3ccc(S(=O)(=O)N4CCCCC4)cc3)C1=O)C2(C)C,5.130746844477679
CC12CCC(/C(=C\c3ccc(S(=O)(=O)N4CCCC4)cc3)C1=O)C2(C)C,5.258557677108656
CC1CN(S(=O)(=O)c2ccc(/C=C/C(=O)c3ccccc3)s2)CC(C)O1,5.159674532181048
C=C(Cc1ccc(OC)cc1)CC(Cc1ccc(OC)cc1)(C(=O)OC)C(=O)OC,5.055549469615959
O=C1c2ccccc2C(=Cc2ccccc2)c2ccccc21,4.289001270516585
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,4.578841460967136
O=C1CS(=O)(=O)C(c2ccccc2)N1c1ccccc1,5.178923207363391
O=C1c2ccccc2C(=O)c2c1cccc2S(=O)(=O)O,4.87034637131964
O=c1c(-c2ccccc2)c1-c1ccccc1,4.400439284576548
Clc1ccc(SC=C(c2ccccc2)c2ccccc2)cc1,4.396382329225914
CC(C)N(Cc1ccccc1)Sc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],4.986005215583244
COc1ccc(C(=O)OCCC(C)(C)/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,5.776750274200261
C=CC(c1ccccc1)N(Sc1ccccc1)N1C(=O)c2ccccc2C1=O,5.099740758365181
O=[N+]([O-])c1cccc(CSc2ccc(Cl)cc2)c1,4.815068597129415
CNn1c([C@H](C)OC)nc2ccccc2c1=O,5.126421597178065
CCc1nc2ccccc2c(=O)n1/N=C/C=C/c1ccccc1,5.871040092818816
C=CCCCCc1nc2ccccc2c(=O)n1N,5.570086985176846
CC#CCC(CC#CC)c1nc2ccccc2c(=O)n1N,5.734780984293781
C#CCCCc1nc2ccccc2c(=O)n1N,5.734370995193643
O=c1c2ccccc2nc2n1N1C(C[C@@H]2CC/C=C/c2ccccc2)C1c1ccccc1,5.380662607125625
O=C1CCCCN1CCc1c[nH]c2ccccc12,4.414809928362845
CC(=O)c1c(O)c(C(C)=O)c(O)c(C(C)=O)c1O,4.571775010988663
CC1=Cc2ccccc2C(C#N)N1C(=O)c1ccccc1,5.011694332636061
CC(=O)N1C=Cc2ccccc2C1C#N,4.792002187173506
N#CC1c2ccccc2C=NN1C(=O)c1ccccc1,5.224836650310597
Cc1ccc(C)c2c1[nH]c1ccccc12,3.6218964228765564
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,4.631157370504365
Cc1ccc(/N=C2/C(=O)Nc3ccccc32)c(C)c1,4.9450133101657485
CCCCCCCCCCCCCCc1ccc2[nH]c3c(c2c1)-c1ccccc1CC3,4.7332434751116175
CCOC(=O)c1cc(=O)cc(C(=O)OCC)o1,4.550733764103333
CC(C)(NC(=O)c1ccccc1)C(=O)O,4.916083418260817
CN(C)C(=O)c1cccc([N+](=O)[O-])c1,4.698328828770072
O=C(Cn1nnc2ccccc21)c1ccccc1,4.443416707642083
CCCCCCCCCCCCCCc1ccc(NC(C)=O)cc1,4.530476468866351
Cc1ccc(S(=O)(=O)/N=C/N(C)C)cc1,4.8906818438521285
[O-][n+]1ccccc1/C=C/c1ccccc1,4.538661010360094
S=c1scc(-c2ccccc2)n1/N=C\c1ccccc1,5.097977219830067
COc1ccc(C(=O)N2C=Cc3ccccc3C2C#N)cc1,4.989116916957675
O=C(NCCc1ccccc1)c1cccc2ccccc12,4.0500316466494555
c1ccc(P(=NCn2nnc3ccccc32)(c2ccccc2)c2ccccc2)cc1,4.695668514924734
Cc1ccc2c(c1)C(=O)c1ccc(C)cc1C2=O,4.357088848900726
Cc1ccc2c(c1)C(=O)c1cc(C)ccc1C2=O,4.357088848900726
CCCCCCCCCCCCCC(=O)c1ccc(Br)cc1,4.349033102505681
c1ccc2c(c1)c1ccccc1n2Cn1c2ccccc2c2ccccc21,4.079349730977116
c1ccc(-c2cc(-c3ccccc3)[n+](Cc3cccnc3)c(-c3ccccc3)c2)cc1,4.693803115808327
c1ccc(-c2cc(-c3ccccc3)[n+](Cc3ccncc3)c(-c3ccccc3)c2)cc1,4.5011673594416575
CCCCCCCCSCCn1nnc2ccccc21,4.236305821723399
CCOC(=O)C(=Cc1cc2cccc3ccc4cccc1c4c32)C(=O)OCC,4.851497122275523
O=C(NCc1ccccc1)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,4.82418466631028
O=C(NCc1ccccc1)c1ccc(NCc2ccccc2)c([N+](=O)[O-])c1,4.798136051139556
CCCCCCCCCCCCOC(=O)NC(=S)OCc1ccccn1,4.833211768509923
CCCCCCCCCCCCSc1nnc(SCn2nnc3ccccc32)s1,4.582374334996514
COc1ccc(OCc2ccccc2)cc1,3.9469690258376895
COc1ccc(OCc2ccc(Cl)cc2)cc1,4.3780144240531
COc1ccc(OCc2ccc(Cl)cc2Cl)cc1,4.435088833597669
Cc1ccc(S(=O)(=O)Cc2ccc(Cl)cc2)cc1,4.917346964796517
Cc1ccc(S(C)(=O)=O)cc1,4.592389885779354
COc1ccc(C(=O)Oc2cc(=O)n(C)c3ccccc23)cc1,4.820581365367908
Cc1cc2nc3ccccc3cc2c(=O)n1C,4.559786576591118
CC1C(=O)N=C2C=CC=CN2C1=O,4.81935284021162
Cn1c(=O)c(C(=O)Nc2ccccn2)c(O)c2ccccc21,4.748732882436901
O=c1c(Sc2ccccc2)c(O)cc(-c2ccccc2)n1-c1ccccc1,5.085812094528694
CC(C)c1cc2oc(=O)cc(O)c2c(=O)n1-c1ccccc1,5.317240342525188
O=c1cc(NCc2ccccc2)[nH]nc1-c1ccccc1,5.2425633667249185
O=c1cc(OCc2ccccc2)c(-c2ccccc2)n[nH]1,5.29851071090497
O=c1c(S(=O)(=O)c2ccccc2)c(O)cc(-c2ccccc2)n1-c1ccccc1,5.252065849556325
CCCCc1c(O)cc(-c2ccccc2)n(Cc2ccccc2)c1=O,5.734767524625393
Cc1cccc(Nc2cc(O)c(-c3ccccc3)nn2)c1,4.792505754790487
O=c1oc2c(-c3ccccc3)n[nH]c(=O)c2c2c1CCC2,5.275149194239963
O=c1sc(-c2ccccc2)nc(O)c1Cc1ccccc1,5.198225530967743
O=c1[nH]c2c(cnn2-c2ccccc2)c(O)c1-c1ccccc1,5.674773015132961
O=c1c(-c2ccccc2)c(O)nc2sc3ccccc3n12,5.259266521672233
COc1ccc2c(c1)sc1nc(O)c(-c3ccccc3)c(=O)n12,5.385020878525655
O=c1oc2c(-c3ccccc3)n[nH]c(=O)c2c2c1CCCC2,5.336018422945962
COc1c(Cc2ccccc2)c(=O)oc2ccc3ccccc3c12,4.628301919307411
O=C1NN=C(c2ccccc2)C(=O)C1(Cl)Cl,5.432923351051407
Cn1c(=O)c(S(=O)C2CCCCC2)c(O)c2ccccc21,5.05975337576895
O=c1c(Sc2ccc([N+](=O)[O-])cc2)c(O)cc(-c2ccccc2)n1-c1ccccc1,5.419133669250392
COc1c([N+](=O)[O-])c(=O)n(-c2ccccc2)c2ccccc12,5.461693108652375
Cn1c(=O)c(-c2cccc(Cl)c2)c(O)c2ccccc21,5.436589501318356
CCCn1c(C)c(C(=O)OCC)c(O)c(-c2ccccc2)c1=O,5.486184391544126
Cn1c(=O)c(C(=O)c2ccccc2)c(O)c2ccccc21,4.6970681669330885
Cn1c(=O)cc(OC(=O)c2ccc(S(C)(=O)=O)c(Cl)c2Cl)c2ccccc21,5.251053501001978
Cn1c(=O)c(C(=O)c2ccc(S(C)(=O)=O)c(Cl)c2Cl)c(O)c2ccccc21,5.230279196067383
O=C(c1ccccc1)c1c(O)c2ccccc2oc1=O,4.531892966780569
O=C(Oc1cc(=O)n(-c2ccccc2)c2ccccc12)c1ccc(Cl)cc1,5.290758023545994
COc1ccc(-[n+]2c([O-])c(Cc3ccccc3)c(=O)n3nc(-c4ccccc4)c(O)cc32)cc1,5.8674268602160815
O=C(c1nnn[nH]1)c1c(O)c2ccccc2[nH]c1=O,5.1395929603929975
CC(=O)Oc1c(C(=O)c2nnc(C)o2)c(=O)n(Cc2ccccc2)c2ccccc12,5.620805542596907
N#CC1(Nc2ccccc2)CCCCC1,3.684016921362304
COc1cccc2c1NC(=O)C(Cl)(Cl)C2=O,4.5323039388167885
CC(C)c1cc2oc(=O)c(I)c(O)c2c(=O)n1-c1ccccc1,5.518168484310605
CCc1c(O)c(/C(C)=N\O)c(=O)n(-c2ccccc2)c1-c1ccccc1,6.297312143050642
C/C(=N/O)c1c(O)c(C)c(-c2ccccc2)n(-c2ccccc2)c1=O,5.879630691959739
Cn1c(=O)c2c(O)c(Cc3ccccc3)c(=O)[nH]c2n(C)c1=O,5.20149379770983
O=c1[nH]c2c(c(O)c1-c1ccccc1)c(=O)n(-c1ccccc1)c(=O)n2-c1ccccc1,5.154179299613671
O=C(Oc1cc(=O)n(-c2ccccc2)c(-c2ccccc2)n1)c1ccccc1,4.867764314172844
O=C(c1ccccc1)c1c(O)nc(-c2ccccc2)n(-c2ccccc2)c1=O,5.197770487337038
O=C(c1ccccc1Br)c1c(O)nc(-c2ccccc2)n(-c2ccccc2)c1=O,5.593748915730169
Cn1c(=O)cc(OC(=O)c2cccs2)c2ccccc21,5.072213144580858
O=C(Oc1cc(=O)n(-c2ccccc2)c(-c2ccccc2)n1)c1ccc(Cl)cc1[N+](=O)[O-],5.647712254865726
O=C1Oc2ccccc2C(O)C1C(=O)c1ccccc1Br,4.801537160445424
Cc1nc(OC(=O)c2ccccc2)cc(=O)[nH]1,4.396330938230078
COc1c(S(C)(=O)=O)ccc(C(=O)Oc2cc(=O)n(-c3ccccc3)c(-c3ccccc3)n2)c1C,5.468771683777207
COc1ccc(C(=O)Oc2cc(=O)n(-c3ccccc3)c3c2CCCC3)cc1,5.172141204108037
Cc1cc(OC(=O)c2ccccc2Cl)cc(=O)n1C,5.012382547361773
Cc1cc(OC(=O)c2ccccc2Br)cc(=O)n1C,4.9939555978102765
Cc1cc(OC(=O)c2ccc(Cl)cc2)cc(=O)n1C,5.012382547361773
Cc1ccccc1C(=O)Oc1cc(=O)n(-c2ccccc2)c(-c2ccccc2)n1,4.918058850916396
Cc1ccccc1C(=O)c1c(O)c2ccccc2n(C)c1=O,4.817909492162525
O=C(Oc1cc(=O)n(-c2ccccc2)c(-c2ccccc2)n1)c1ccc(Cl)cc1Cl,5.351039054063426
Cc1ccc(C(=O)Oc2cc(C)n(C)c(=O)c2)cc1,4.769930668735587
Cc1ccccc1C(=O)Oc1cc(C)n(C)c(=O)c1,4.769930668735587
Cc1cc(O)c(C(=O)c2cccs2)c(=O)n1C,4.995895151838011
Cn1c(=O)c2c(O)c(-c3ccccc3)c(=O)oc2c2ccccc21,5.035915552673413
Cc1c(O)c2c(=O)n(-c3ccccc3)c3c(c2oc1=O)CCCC3,5.5237135662598105
CC/C(=N\O)c1c(O)c2c(n(-c3ccccc3)c1=O)CCCC2,6.525332956482363
CCCCc1c(O)c2c(=O)n3c4c(cccc4c2oc1=O)CCC3,5.630467647508816
C/C(=N/Cc1ccccc1)c1c(O)c2cccc3c2n(c1=O)CCC3,5.521008175387511
O=c1cc(O)c2c(=O)n(-c3ccccc3)c3c(c2o1)CCCCC3,5.359365952852124
O=c1cc(O)c2c(=O)n(-c3ccccc3)c3c(c2o1)CCCCCC3,5.281922558984804
CC(C)(C)c1cc2oc(=O)c(I)c(O)c2c(=O)n1-c1ccccc1,5.937510958251949
CC1(O)C(=O)c2ccccc2N(c2ccccc2)C1=O,5.590170180136942
Cc1c(O)c(S(=O)c2ccccc2)c(=O)n(-c2ccccc2)c1-c1ccccc1,5.210124732163165
O=c1c([N+](=O)[O-])c(Sc2ccccc2)c2ccccc2n1-c1ccccc1,5.493124572029124
O=c1cc([O-])[n+]2c3n1CCCN3CCC2,3.6771808586207637
CCN(CC)C(=O)Oc1cc(=O)n(C)c2ccccc12,4.695829105518022
CCCCc1c(O)c2c(n(-c3ccccc3)c1=O)C1(C)CCC2C1(C)C,6.432021509781902
O=C1CC(c2ccccc2)CC(=O)C1Sc1ccc(Cl)cc1,4.973570947961064
O=c1[nH]c2ccccc2c(O)c1Sc1ccccc1,4.8271533355421745
O=C1Nc2c(cc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)C1(Cl)Cl,5.323266425185945
Cc1nc2ccccc2n2cnnc12,4.140531871147202
Cc1cc(O)c(Sc2ccc(Cl)cc2)c(=O)n1C,5.177782717596988
O=C1NN(c2ccccc2)C(=O)C1Sc1ccccc1,4.957097453969063
O=c1[nH]c2ccccc2c2nnc(-c3ccccc3)cc12,4.74923428062476
O=c1[nH]c2ccccc2c(O)c1SCc1ccccc1,4.9586481816390195
CCc1c(-c2ccccc2)nnc2c1c(=O)[nH]c1ccccc12,5.5182621639051845
COc1ccc(-c2cc3c(=O)[nH]c4ccccc4c3nn2)cc1,4.999550629653354
O=c1[nH]c2ccccc2c(O)c1SCCO,4.995239539614636
O=c1[nH]c2ccccc2c(O)c1S(=O)C1CCCCC1,5.010439862242263
Cn1c(=O)c(SCCO)c(O)c2ccccc21,4.805943985982005
Cn1c(=O)c(SCc2ccccc2)c(O)c2ccccc21,4.9715060277575125
Cn1c(=O)c(SCC(=O)O)c(O)c2ccccc21,5.028010701831237
Cn1c(=O)c(S(=O)CCO)c(O)c2ccccc21,4.6906736740760335
CCCCS(=O)c1c(O)c2ccccc2[nH]c1=O,5.262150299960626
CCCCSc1c(O)c2ccccc2n(C)c1=O,5.085282272592739
Cn1c(=O)c(S(=O)C(C)(C)C)c(O)c2ccccc21,5.3807379032407905
Cn1c(=O)c(S(=O)(=O)C(C)(C)C)c(O)c2ccccc21,5.395142068105802
Cn1c(=O)c2c(c3ccccc31)Nc1ccccc1S2,4.67860044684066
Cc1ccc(S(=O)(=O)OC2=C(Sc3ccccc3)C(=O)CC(C)(C)C2)cc1,5.46155920331305
O=c1oc2c(c(O)c1Cc1ccccc1)-c1ccccc1CC2,4.732215054375577
O=C1C(c2ccccc2)=C(O)c2cccc3c2C1=C(O)CC3,5.19334656784342
O=C1C(Cc2ccccc2)=C(O)c2cccc3c2C1=C(O)CC3,4.937618212372668
O=C1C(c2ccccc2)=C(O)c2cccc3c(=O)[nH]c(O)c1c23,5.346882972465987
O=c1cc2sc3ccccc3c(=O)n2nc1-c1ccccc1,5.504159427004665
CCCCC1=C(O)c2cccc3c(=O)[nH]c(O)c(c23)C1=O,5.904404624165737
c1ccc(-c2ccc(-n3cnnc3)nn2)cc1,4.651398959092825
FC(F)(F)c1cccc(Nc2ccc(-c3ccccc3)nn2)c1,4.334354345054775
O=C(O)c1ccccc1Sc1c(O)c2ccccc2n(-c2ccccc2)c1=O,5.316699042413925
Cc1cccc(-[n+]2c([O-])c(-c3ccccc3)c(=O)n3nc(-c4ccccc4)ccc32)c1,5.604977472474154
Cc1ccc(-[n+]2c([O-])c(Cc3ccccc3)c(=O)n3nc(-c4ccccc4)ccc32)cc1,5.80430428497259
Cc1ccccc1C(=O)Oc1cc(=O)n(C)c2ccccc12,4.715469074141201
O=C(Oc1cc(=O)n2ccccc2n1)c1ccccc1,4.512486097054667
O=c1c(Sc2ccccc2)c(O)c2ccccc2n1-c1ccccc1,5.212833903718545
Cc1cc(O)c(Sc2ccccc2[N+](=O)[O-])c(=O)n1C,5.295097009625202
Cc1cc(C)[n+]2n1C(=O)C(c1ccccc1)=C2[O-],5.549071965790325
COC(=O)c1c(O)cc(C(C)(C)C)n(-c2ccc(F)cc2)c1=O,5.72812934918473
CCN1C(=O)C(c2ccccc2)(C(Cl)Cl)C(=O)c2ccccc21,5.865114650306765
CCOC(=O)c1c(OC(C)=O)c(Cc2ccccc2)c(=NC(C)=O)n(Cc2ccccc2)c1C,5.451475511488017
CC12CCCC3C(=O)C(Cl)(Cl)C(=O)N(c4ccccc41)C32,5.5203465196572985
O=c1oc(-c2nnn[nH]2)nc2ccccc12,4.910960802333606
CCCCc1c(O)c2cccc3c2n(c1=O)CCC3,5.378697135853095
CCCCc1c(O)c2ccccc2n(CCCC)c1=O,5.414550967965615
CC(C)c1cc(O)c(-c2ccccc2)c(=O)n1-c1ccc(F)cc1,5.461552287076819
CC(C#N)(Nc1ccc(Cl)cc1)c1ccncc1,4.1968222028435545
O=c1c(I)c(O)cc(-c2ccccc2)n1-c1ccccc1,5.278780367780228
CCO/N=C(/C)c1c(O)cc(-c2ccccc2)n(-c2ccccc2)c1=O,6.136650697651993
CCc1c(O)cc(=O)n(-c2ccccc2)c1-c1ccccc1,5.455319920909696
CCc1c(O)c(/C(C)=N/OCc2ccccc2)c(=O)n(-c2ccccc2)c1-c1ccccc1,6.243282836753688
CCO/N=C(/C)c1c(O)cc(C(C)(C)C)n(-c2ccccc2)c1=O,6.4021337875577915
C=CCO/N=C(/C)c1c(O)c(CC)c(-c2ccccc2)n(-c2ccccc2)c1=O,6.382032447510072
C/C(=N\OCc1ccccc1)c1c(O)cc(-c2ccccc2)n(-c2ccccc2)c1=O,5.977355509815264
CCO/N=C(/C)c1c(O)c(C)c(-c2ccccc2)n(-c2ccccc2)c1=O,6.128019262789138
CCO/N=C(\C)c1c(O)c2ccccc2n(C)c1=O,5.6179881752162935
CCO/N=C(\C)c1c(O)c(CC)c(-c2ccccc2)n(-c2ccccc2)c1=O,6.2398314273452415
CC1(C)CC(=O)c2c(O)c(-c3ccccc3)c(=O)n(-c3ccccc3)c2C1,6.037147865323144
CCc1c(-c2ccccc2)n(-c2ccccc2)c(=O)c2c(O)c(C(C)=O)c(=O)oc12,5.676219112244645
O=c1c(S(=O)(=O)c2ccc(Cl)cc2)c(O)cc(-c2ccccc2)n1-c1ccccc1,5.406891626704759
C/C(NCc1ccccc1)=C1/C(=O)c2ccccc2N(Cc2ccccc2)C1=O,4.634139179758105
CC(=O)c1c(O)c2c(=O)n(-c3ccccc3)c(-c3ccccc3)cc2oc1=O,5.169280123857164
CC(=O)C1=C(O)c2ccccc2C(Cc2ccccc2)C1=O,4.780388839214059
Cc1c(O)c(S(=O)(=O)c2ccccc2)c(=O)n(-c2ccccc2)c1-c1ccccc1,5.306105922345353
O=c1c(-c2ccccc2)c(O)cc(-c2cccnc2)n1-c1ccccc1,5.041352043115877
CC1(C)c2ccccc2-n2c1cc(O)c(Sc1cc(Cl)c(Cl)cc1Cl)c2=O,5.712007896715957
O=c1[nH]c2ccccc2c(O)c1Sc1cc(Cl)c(Cl)cc1Cl,5.097691272181957
CC(C)c1c(O)cc(-c2cccnc2)n(-c2ccc(Cl)cc2)c1=O,5.576011438817472
CC(C)c1c(O)cc(-c2ccncc2)n(-c2ccc(Cl)cc2)c1=O,5.404019627014391
Cn1c(=O)c(Sc2ccc([N+](=O)[O-])c(C(=O)O)c2)c(O)c2ccccc21,5.25039228187914
O=C(O)c1ccccc1Sc1cc(Cl)nnc1-c1ccccc1,5.171520281939348
O=C(Cc1c(F)cccc1Cl)Nc1ccccn1,4.631752189387898
COc1ccc2c(=O)c3c(=O)oc4cc(OC)ccc4c3oc2c1,4.543857209999882
CCOC(=O)c1c(OCc2ccccc2)n(Cc2ccccc2)c(C)cc1=O,5.024045369158322
CC1n2c(=O)c(C(=O)c3nnn[nH]3)c(O)c3cccc(c32)C1(C)C,5.724785132038397
Cc1c(C#N)c(O)c(Cc2ccccc2)c(=O)n1-c1ccccc1,5.812533341180467
CC1CCc2cccc3c(O)cc(=O)n1c23,4.771917110801384
COc1ccc2c(c1)C1(C)CCCc3c(O)c(-c4ccccc4)c(=O)n-2c31,5.911125498934636
COc1ccc2c(c1)C1(C)CCCc3c1n-2c(=O)c1c(O)cc(=O)oc31,5.39109243600335
Cc1ccc(S(=O)(=O)Oc2c3c4n(c(=O)c2-c2ccccc2)-c2ccccc2C4(C)CCC3)cc1,5.643762458604388
CC12CCCc3c(-c4ncn[nH]4)c(-c4ccccc4)c(=O)n(c31)-c1ccccc12,6.500560846948593
Cn1c(=O)c(/C(=N/c2ccccc2C(C)(C)C)c2nnn[nH]2)c(O)c2ccccc21,5.590495006014559
O=C(c1nnn[nH]1)c1c(O)c2cccc3c2n(c1=O)CCC3,5.4945937450917155
Cn1c(=O)c(/C(=N\Cc2ccccc2)c2nnn[nH]2)c(O)c2ccccc21,5.582180052507347
CC(=O)Oc1c(C(=O)c2nnc(C)o2)c(=O)n2c3c(cccc13)CCC2,5.679696110755744
CCCCc1c(O)cc(-c2cccnc2)n(-c2ccccc2)c1=O,5.8900973502092215
CCCCN1c2ccccc2-c2oc(=O)cc(O)c2C1O,5.198519285509761
COc1cccc2c1NC(=O)C(OC)(OC)C2=O,4.813894074829991
Cc1c(-c2ccccc2)n(-c2ccccc2)c(=O)c2c(O)c(I)c(=O)oc12,5.432748723304821
CO/N=C(/C)c1c(O)cc(-c2ccccc2)n(-c2ccccc2)c1=O,5.720461821457571
CCc1c(O)c(I)c(=O)n(-c2ccccc2)c1-c1ccccc1,5.696234686882285
Cn1c(=O)c(Sc2ccccc2C(=O)O)c(O)c2c(=O)n(-c3ccccc3)c(=O)n(-c3ccccc3)c21,5.231443481281245
COc1ccc2c(O)c(-c3c(C)cc(C)cc3C)c(=O)[nH]c2c1,5.468690668307863
CC(=O)c1c(O)c2cccc3c2n(c1=O)CCC3,5.247518102658737
O=c1c(-c2ccccc2)c(O)nc2n1CCS2,5.428998592582823
O=C1C(Sc2ccccc2)=C(O)c2cccc3cccc1c23,4.626339952070174
O=C1c2cccc3c2N(CC3)C(=O)C1(Cl)c1ccccc1,5.731624396883545
O=c1[nH]c2ccc(Cl)cc2c(O)c1-c1ccccc1,5.456545693880972
Cc1nc(Cl)c(-c2ccccc2)c(Cl)c1C#N,4.8342292245000005
O=C1c2ccccc2C(=O)C1Sc1ccc([N+](=O)[O-])cc1,5.054893358536024
O=c1c([N+](=O)[O-])c(O)n(-c2ccccc2)c(=O)n1-c1ccccc1,5.403296904031035
CC1Cc2cccc3c(O)c(C(=O)c4nnn[nH]4)c(=O)n1c23,5.340262373978545
O=c1c(Cc2ccccc2)c(O)cc(-c2ccco2)n1-c1ccccc1,5.299853256658334
O=C1Nc2ccc(F)cc2C(=O)C1(Cl)Cl,4.748774261084734
Cc1cc(C)c(/N=C(\c2nnn[nH]2)c2c(O)c3ccccc3n(C)c2=O)c(C)c1,5.297006538513884
CN(/N=C(/c1nnn[nH]1)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,5.302384982721617
COc1ccc(Nc2cc(O)c(-c3ccccc3)nn2)cc1,4.892469843344143
